Filename;Object ID;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Column1;;;;
frame_046841.png;1;PED;29;17;38;31; ;;;;
frame_046842.png;1;PED;29;17;38;31; ;;;;
frame_046843.png;1;PED;29;17;38;31; ;;;;
frame_046844.png;1;PED;29;17;38;31; ;;;;
frame_046845.png;1;PED;30;16;38;30; ;;;;
frame_046846.png;1;PED;30;16;38;30; ;;;;
frame_046847.png;1;PED;30;16;38;30; ;;;;
frame_046848.png;1;PED;30;16;38;30; ;;;;
frame_046849.png;1;PED;30;16;38;30; ;;;;
frame_046850.png;1;PED;30;16;38;30; ;;;;
frame_046851.png;1;PED;30;16;38;30; ;;;;
frame_046852.png;1;PED;30;16;38;30; ;;;;
frame_046853.png;1;PED;30;16;38;30; ;;;;
frame_046854.png;1;PED;30;16;38;30; ;;;;
frame_046855.png;1;PED;30;16;38;30; ;;;;
frame_046856.png;1;PED;30;16;38;30; ;;;;
frame_046857.png;1;PED;30;16;38;30; ;;;;
frame_046858.png;1;PED;30;16;38;30; ;;;;
frame_046859.png;1;PED;30;16;38;30; ;;;;
frame_046860.png;1;PED;30;15;38;29; ;;;;
frame_046861.png;1;PED;30;15;38;29; ;;;;
frame_046862.png;1;PED;30;15;38;29; ;;;;
frame_046863.png;1;PED;30;15;38;29; ;;;;
frame_046864.png;1;PED;30;15;38;29; ;;;;
frame_046865.png;1;PED;30;15;38;29; ;;;;
frame_046866.png;1;PED;31;15;38;30; ;;;;
frame_046867.png;1;PED;31;15;38;30; ;;;;
frame_046868.png;1;PED;31;15;38;30; ;;;;
frame_046869.png;1;PED;31;15;38;30; ;;;;
frame_046870.png;1;PED;31;15;38;29; ;;;;
frame_046871.png;1;PED;31;15;39;29; ;;;;
frame_046872.png;1;PED;31;15;39;29; ;;;;
frame_046873.png;1;PED;31;15;39;29; ;;;;
frame_046874.png;1;PED;31;15;39;29; ;;;;
frame_046875.png;1;PED;31;15;39;29; ;;;;
frame_046876.png;1;PED;31;15;39;29; ;;;;
frame_046877.png;1;PED;31;15;39;29; ;;;;
frame_046878.png;1;PED;31;15;40;29; ;;;;
frame_046879.png;1;PED;31;15;40;29; ;;;;
frame_046880.png;1;PED;31;15;40;29; ;;;;
frame_046881.png;1;PED;31;15;40;28; ;;;;
frame_046882.png;1;PED;31;15;40;28; ;;;;
frame_046883.png;1;PED;31;15;40;28; ;;;;
frame_051279.png;1;MTB;35;17;42;26; ;;;;
frame_051280.png;1;MTB;34;18;42;27; ;;;;
frame_051281.png;1;MTB;33;19;41;28; ;;;;
frame_051282.png;1;MTB;33;19;41;29; ;;;;
frame_051283.png;1;MTB;33;20;42;31; ;;;;
frame_051284.png;1;MTB;33;21;43;33; ;;;;
frame_051285.png;1;MTB;34;22;45;35; ;;;;
frame_051286.png;1;MTB;36;24;48;38; ;;;;
frame_051287.png;1;MTB;39;26;52;41; ;;;;
frame_051288.png;1;MTB;42;28;56;45; ;;;;
frame_051289.png;1;MTB;47;31;62;49; ;;;;
frame_051290.png;1;MTB;53;35;69;51; ;;;;
frame_051291.png;1;MTB;60;40;78;57; ;;;;
frame_058239.png;1;MTB;33;18;42;28; ;;;;
frame_058240.png;1;MTB;33;18;42;29; ;;;;
frame_058241.png;1;MTB;33;18;42;31; ;;;;
frame_058242.png;1;MTB;34;19;43;32; ;;;;
frame_058243.png;1;MTB;35;20;45;34; ;;;;
frame_058244.png;1;MTB;36;21;47;36; ;;;;
frame_058245.png;1;MTB;38;22;49;38; ;;;;
frame_058246.png;1;MTB;40;23;52;40; ;;;;
frame_058247.png;1;MTB;43;25;55;43; ;;;;
frame_058248.png;1;MTB;46;27;59;46; ;;;;
frame_058249.png;1;MTB;50;30;64;50; ;;;;
frame_058250.png;1;MTB;54;33;70;53; ;;;;
frame_058251.png;1;MTB;59;36;77;58; ;;;;
frame_058252.png;1;MTB;67;40;79;59; ;;;;
frame_059610.png;1;MTB;36;15;44;26; ;;;;
frame_059611.png;1;MTB;34;15;43;26; ;;;;
frame_059612.png;1;MTB;33;16;42;27; ;;;;
frame_059613.png;1;MTB;32;17;41;28; ;;;;
frame_059614.png;1;MTB;32;17;41;29; ;;;;
frame_059615.png;1;MTB;32;18;41;31; ;;;;
frame_059616.png;1;MTB;32;18;42;32; ;;;;
frame_059617.png;1;MTB;33;19;43;34; ;;;;
frame_059618.png;1;MTB;34;20;45;35; ;;;;
frame_059619.png;1;MTB;36;20;47;37; ;;;;
frame_059620.png;1;MTB;38;21;49;39; ;;;;
frame_059621.png;1;MTB;40;23;52;42; ;;;;
frame_059622.png;1;MTB;42;25;55;45; ;;;;
frame_059623.png;1;MTB;45;27;59;48; ;;;;
frame_059624.png;1;MTB;49;29;64;52; ;;;;
frame_059625.png;1;MTB;52;32;69;56; ;;;;
frame_059626.png;1;MTB;57;35;75;59; ;;;;
frame_059627.png;1;MTB;62;39;79;59; ;;;;
frame_064492.png;1;MTB;34;16;42;27; ;;;;
frame_064493.png;1;MTB;33;16;41;27; ;;;;
frame_064494.png;1;MTB;32;16;41;28; ;;;;
frame_064495.png;1;MTB;32;17;40;29; ;;;;
frame_064496.png;1;MTB;32;17;40;30; ;;;;
frame_064497.png;1;MTB;32;18;41;31; ;;;;
frame_064498.png;1;MTB;32;18;42;32; ;;;;
frame_064499.png;1;MTB;33;19;43;33; ;;;;
frame_064500.png;1;MTB;34;20;44;35; ;;;;
frame_064501.png;1;MTB;36;21;47;37; ;;;;
frame_064502.png;1;MTB;37;22;49;39; ;;;;
frame_064503.png;1;MTB;40;24;53;42; ;;;;
frame_064504.png;1;MTB;42;26;56;45; ;;;;
frame_064505.png;1;MTB;46;28;61;48; ;;;;
frame_064506.png;1;MTB;50;31;66;51; ;;;;
frame_064507.png;1;MTB;55;34;72;55; ;;;;
frame_064508.png;1;MTB;61;37;79;56; ;;;;
frame_064509.png;1;MTB;67;42;79;59; ;;;;
frame_064665.png;1;MTB;32;17;41;31; ;;;;
frame_064666.png;1;MTB;32;18;41;32; ;;;;
frame_064667.png;1;MTB;33;19;42;33; ;;;;
frame_064668.png;1;MTB;34;19;43;34; ;;;;
frame_064669.png;1;MTB;35;20;45;36; ;;;;
frame_064670.png;1;MTB;36;21;47;37; ;;;;
frame_064671.png;1;MTB;38;22;49;39; ;;;;
frame_064672.png;1;MTB;39;23;51;41; ;;;;
frame_064673.png;1;MTB;42;25;55;44; ;;;;
frame_064674.png;1;MTB;45;27;58;46; ;;;;
frame_064675.png;1;MTB;48;29;63;49; ;;;;
frame_064676.png;1;MTB;52;31;68;53; ;;;;
frame_064677.png;1;MTB;57;34;74;56; ;;;;
frame_064678.png;1;MTB;62;38;79;59; ;;;;
frame_066764.png;1;MTB;34;18;42;28; ;;;;
frame_066765.png;1;MTB;34;19;42;30; ;;;;
frame_066766.png;1;MTB;34;20;43;31; ;;;;
frame_066767.png;1;MTB;35;20;44;33; ;;;;
frame_066768.png;1;MTB;36;21;46;34; ;;;;
frame_066769.png;1;MTB;38;23;49;37; ;;;;
frame_066770.png;1;MTB;41;24;52;38; ;;;;
frame_066771.png;1;MTB;44;26;56;41; ;;;;
frame_066772.png;1;MTB;49;29;61;44; ;;;;
frame_066773.png;1;MTB;54;32;67;48; ;;;;
frame_066774.png;1;MTB;60;35;76;53; ;;;;
frame_066775.png;1;MTB;68;40;79;58; ;;;;
frame_077664.png;1;MTB;34;19;44;34; ;;;;
frame_077665.png;1;MTB;35;20;46;36; ;;;;
frame_077666.png;1;MTB;37;21;49;37; ;;;;
frame_077667.png;1;MTB;39;23;51;40; ;;;;
frame_077668.png;1;MTB;42;25;54;42; ;;;;
frame_077669.png;1;MTB;45;27;58;45; ;;;;
frame_077670.png;1;MTB;49;29;62;48; ;;;;
frame_077671.png;1;MTB;53;32;67;49; ;;;;
frame_077672.png;1;MTB;58;35;74;53; ;;;;
frame_077673.png;1;MTB;64;38;79;57; ;;;;
frame_077728.png;1;MTB;33;18;42;28; ;;;;
frame_077729.png;1;MTB;33;18;42;28; ;;;;
frame_077730.png;1;MTB;32;19;42;29; ;;;;
frame_077731.png;1;MTB;32;19;42;32; ;;;;
frame_077732.png;1;MTB;33;20;44;33; ;;;;
frame_077733.png;1;MTB;35;21;46;36; ;;;;
frame_077734.png;1;MTB;37;23;49;38; ;;;;
frame_077735.png;1;MTB;39;24;53;41; ;;;;
frame_077736.png;1;MTB;43;27;58;43; ;;;;
frame_077737.png;1;MTB;47;29;63;46; ;;;;
frame_077738.png;1;MTB;53;33;70;50; ;;;;
frame_077739.png;1;MTB;60;37;79;55; ;;;;
frame_077869.png;1;MTB;33;19;42;33; ;;;;
frame_077870.png;1;MTB;34;19;44;35; ;;;;
frame_077871.png;1;MTB;35;20;45;36; ;;;;
frame_077872.png;1;MTB;37;21;47;38; ;;;;
frame_077873.png;1;MTB;38;23;50;40; ;;;;
frame_077874.png;1;MTB;40;24;52;42; ;;;;
frame_077875.png;1;MTB;43;26;56;45; ;;;;
frame_077876.png;1;MTB;46;28;60;47; ;;;;
frame_077877.png;1;MTB;50;30;65;50; ;;;;
frame_077878.png;1;MTB;54;33;70;54; ;;;;
frame_077879.png;1;MTB;59;36;76;57; ;;;;
frame_077880.png;1;MTB;65;40;79;59; ;;;;
frame_079729.png;1;MTB;33;19;43;32; ;;;;
frame_079730.png;1;MTB;33;20;44;34; ;;;;
frame_079731.png;1;MTB;34;21;46;37; ;;;;
frame_079732.png;1;MTB;36;22;48;39; ;;;;
frame_079733.png;1;MTB;38;23;51;42; ;;;;
frame_079734.png;1;MTB;41;25;55;45; ;;;;
frame_079735.png;1;MTB;45;27;60;48; ;;;;
frame_079736.png;1;MTB;49;30;65;49; ;;;;
frame_079737.png;1;MTB;54;33;72;57; ;;;;
frame_079738.png;1;MTB;60;37;79;57; ;;;;
frame_079774.png;1;MTB;32;18;41;29; ;;;;
frame_079775.png;1;MTB;32;18;41;30; ;;;;
frame_079776.png;1;MTB;32;19;41;32; ;;;;
frame_079777.png;1;MTB;32;20;42;33; ;;;;
frame_079778.png;1;MTB;33;21;44;34; ;;;;
frame_079779.png;1;MTB;34;22;46;36; ;;;;
frame_079780.png;1;MTB;35;23;49;41; ;;;;
frame_079781.png;1;MTB;38;25;52;44; ;;;;
frame_079782.png;1;MTB;41;27;56;47; ;;;;
frame_079783.png;1;MTB;45;30;62;51; ;;;;
frame_079784.png;1;MTB;50;33;68;55; ;;;;
frame_079785.png;1;MTB;56;37;76;59; ;;;;
frame_079786.png;1;MTB;63;42;79;59; ;;;;
frame_091045.png;1;PED;36;16;41;25; ;;;;
frame_091045.png;2;PED;41;13;46;22; ;;;;
frame_091046.png;1;PED;36;16;41;25; ;;;;
frame_091046.png;2;PED;41;13;46;22; ;;;;
frame_091047.png;1;PED;36;16;41;25; ;;;;
frame_091047.png;2;PED;41;13;46;22; ;;;;
frame_091048.png;1;PED;36;16;41;25; ;;;;
frame_091048.png;2;PED;41;13;46;22; ;;;;
frame_091049.png;1;PED;36;16;41;25; ;;;;
frame_091049.png;2;PED;41;13;46;22; ;;;;
frame_091050.png;1;PED;36;16;41;25; ;;;;
frame_091050.png;2;PED;41;13;46;22; ;;;;
frame_091051.png;1;PED;35;16;40;25; ;;;;
frame_091051.png;2;PED;41;13;46;22; ;;;;
frame_091052.png;1;PED;35;16;40;25; ;;;;
frame_091052.png;2;PED;41;13;46;22; ;;;;
frame_091053.png;1;PED;35;16;40;25; ;;;;
frame_091053.png;2;PED;41;13;46;22; ;;;;
frame_091054.png;1;PED;35;16;40;25; ;;;;
frame_091054.png;2;PED;41;13;46;22; ;;;;
frame_091055.png;1;PED;34;17;39;26; ;;;;
frame_091055.png;2;PED;41;13;46;22; ;;;;
frame_091056.png;1;PED;34;17;39;26; ;;;;
frame_091056.png;2;PED;41;13;46;22; ;;;;
frame_091057.png;1;PED;34;17;39;26; ;;;;
frame_091057.png;2;PED;41;13;46;22; ;;;;
frame_091058.png;1;PED;34;17;39;26; ;;;;
frame_091058.png;2;PED;41;13;46;22; ;;;;
frame_091059.png;1;PED;34;17;39;26; ;;;;
frame_091059.png;2;PED;41;13;46;22; ;;;;
frame_091060.png;1;PED;33;17;38;26; ;;;;
frame_091060.png;2;PED;41;13;46;22; ;;;;
frame_091061.png;1;PED;33;17;38;26; ;;;;
frame_091061.png;2;PED;41;13;46;22; ;;;;
frame_091062.png;1;PED;33;17;38;26; ;;;;
frame_091062.png;2;PED;41;13;46;22; ;;;;
frame_091063.png;1;PED;33;17;38;26; ;;;;
frame_091063.png;2;PED;41;13;46;22; ;;;;
frame_091064.png;1;PED;33;17;38;26; ;;;;
frame_091064.png;2;PED;41;13;46;22; ;;;;
frame_091065.png;1;PED;33;17;38;26; ;;;;
frame_091065.png;2;PED;41;13;46;22; ;;;;
frame_091066.png;1;PED;33;17;38;26; ;;;;
frame_091066.png;2;PED;41;13;46;22; ;;;;
frame_091067.png;1;PED;33;17;38;26; ;;;;
frame_091067.png;2;PED;41;13;46;22; ;;;;
frame_091068.png;1;PED;33;17;38;26; ;;;;
frame_091068.png;2;PED;41;13;46;22; ;;;;
frame_091069.png;1;PED;32;17;37;26; ;;;;
frame_091069.png;2;PED;41;13;46;22; ;;;;
frame_091070.png;1;PED;32;17;37;26; ;;;;
frame_091070.png;2;PED;41;13;46;22; ;;;;
frame_091071.png;1;PED;32;17;37;26; ;;;;
frame_091071.png;2;PED;41;13;46;22; ;;;;
frame_091072.png;1;PED;32;17;37;26; ;;;;
frame_091072.png;2;PED;41;13;46;22; ;;;;
frame_091073.png;1;PED;32;17;37;26; ;;;;
frame_091073.png;2;PED;41;13;46;22; ;;;;
frame_091074.png;1;PED;32;17;37;26; ;;;;
frame_091074.png;2;PED;41;13;46;22; ;;;;
frame_091075.png;1;PED;32;17;37;26; ;;;;
frame_091075.png;2;PED;40;13;45;22; ;;;;
frame_091076.png;1;PED;32;17;37;26; ;;;;
frame_091076.png;2;PED;40;13;45;22; ;;;;
frame_091077.png;1;PED;31;17;37;27; ;;;;
frame_091077.png;2;PED;40;13;45;22; ;;;;
frame_091078.png;1;PED;31;17;37;27; ;;;;
frame_091078.png;2;PED;40;13;45;22; ;;;;
frame_091079.png;1;PED;31;17;37;27; ;;;;
frame_091079.png;2;PED;40;13;45;22; ;;;;
frame_091080.png;1;PED;31;17;37;27; ;;;;
frame_091080.png;2;PED;40;13;45;22; ;;;;
frame_091081.png;1;PED;31;17;37;27; ;;;;
frame_091081.png;2;PED;39;13;45;23; ;;;;
frame_091082.png;1;PED;31;17;37;27; ;;;;
frame_091082.png;2;PED;39;13;45;23; ;;;;
frame_091083.png;1;PED;31;17;37;27; ;;;;
frame_091083.png;2;PED;38;13;44;23; ;;;;
frame_091084.png;1;PED;31;17;37;28; ;;;;
frame_091084.png;2;PED;38;14;44;24; ;;;;
frame_091085.png;1;PED;31;17;37;28; ;;;;
frame_091085.png;2;PED;38;14;44;24; ;;;;
frame_091086.png;1;PED;31;18;37;29; ;;;;
frame_091086.png;2;PED;38;14;44;24; ;;;;
frame_091087.png;1;PED;31;18;37;29; ;;;;
frame_091087.png;2;PED;37;14;43;24; ;;;;
frame_091088.png;1;PED;31;18;37;29; ;;;;
frame_091088.png;2;PED;37;14;43;24; ;;;;
frame_091089.png;1;PED;31;18;37;29; ;;;;
frame_091089.png;2;PED;37;14;43;24; ;;;;
frame_091090.png;1;PED;31;18;37;29; ;;;;
frame_091090.png;2;PED;37;14;42;24; ;;;;
frame_091091.png;1;PED;31;18;37;29; ;;;;
frame_091091.png;2;PED;37;14;42;24; ;;;;
frame_091092.png;1;PED;31;18;37;29; ;;;;
frame_091092.png;2;PED;36;14;41;24; ;;;;
frame_091093.png;1;PED;32;18;38;29; ;;;;
frame_091093.png;2;PED;36;14;41;24; ;;;;
frame_091094.png;1;PED;32;18;38;29; ;;;;
frame_091094.png;2;PED;36;14;41;24; ;;;;
frame_091095.png;1;PED;32;18;38;29; ;;;;
frame_091095.png;2;PED;36;14;41;24; ;;;;
frame_091096.png;1;PED;32;18;38;29; ;;;;
frame_091096.png;2;PED;35;14;40;24; ;;;;
frame_091097.png;1;PED;32;18;38;29; ;;;;
frame_091097.png;2;PED;35;14;40;24; ;;;;
frame_091098.png;1;PED;32;18;38;29; ;;;;
frame_091098.png;2;PED;35;14;40;24; ;;;;
frame_091099.png;1;PED;32;18;38;29; ;;;;
frame_091099.png;2;PED;35;14;40;24; ;;;;
frame_091100.png;1;PED;33;19;39;30; ;;;;
frame_091100.png;2;PED;35;14;40;24; ;;;;
frame_091101.png;1;PED;33;19;39;30; ;;;;
frame_091101.png;2;PED;35;14;40;24; ;;;;
frame_091102.png;1;PED;33;18;39;30; ;;;;
frame_091103.png;1;PED;33;18;39;30; ;;;;
frame_091104.png;1;PED;33;18;39;30; ;;;;
frame_091105.png;1;PED;33;18;39;30; ;;;;
frame_091106.png;1;PED;33;19;39;31; ;;;;
frame_091107.png;1;PED;34;19;40;31; ;;;;
frame_091108.png;1;PED;34;19;40;31; ;;;;
frame_091109.png;1;PED;34;19;40;31; ;;;;
frame_091110.png;1;PED;34;19;40;31; ;;;;
frame_091111.png;1;PED;34;19;40;31; ;;;;
frame_091112.png;1;PED;34;20;40;32; ;;;;
frame_091113.png;1;PED;35;20;41;32; ;;;;
frame_091114.png;1;PED;35;20;41;32; ;;;;
frame_091115.png;1;PED;35;21;41;33; ;;;;
frame_091116.png;1;PED;36;21;42;33; ;;;;
frame_091117.png;1;PED;36;21;42;33; ;;;;
frame_091118.png;1;PED;36;21;42;33; ;;;;
frame_091119.png;1;PED;37;21;43;33; ;;;;
frame_091119.png;2;PED;33;17;39;29; ;;;;
frame_091120.png;1;PED;37;21;43;33; ;;;;
frame_091120.png;2;PED;33;17;39;29; ;;;;
frame_091121.png;1;PED;37;21;43;33; ;;;;
frame_091121.png;2;PED;33;17;39;29; ;;;;
frame_091122.png;1;PED;37;21;43;33; ;;;;
frame_091122.png;2;PED;33;17;39;29; ;;;;
frame_091123.png;1;PED;37;21;43;33; ;;;;
frame_091123.png;2;PED;33;17;39;29; ;;;;
frame_091124.png;1;PED;37;21;43;35; ;;;;
frame_091124.png;2;PED;33;17;39;29; ;;;;
frame_091125.png;1;PED;37;21;43;35; ;;;;
frame_091125.png;2;PED;33;17;39;29; ;;;;
frame_091126.png;1;PED;38;22;44;36; ;;;;
frame_091126.png;2;PED;33;17;39;29; ;;;;
frame_091127.png;1;PED;38;22;44;36; ;;;;
frame_091127.png;2;PED;33;17;39;29; ;;;;
frame_091128.png;1;PED;39;22;45;36; ;;;;
frame_091128.png;2;PED;33;17;39;29; ;;;;
frame_091129.png;1;PED;39;22;45;36; ;;;;
frame_091129.png;2;PED;33;17;39;29; ;;;;
frame_091130.png;1;PED;39;22;45;36; ;;;;
frame_091130.png;2;PED;34;18;40;30; ;;;;
frame_091131.png;1;PED;40;23;46;37; ;;;;
frame_091131.png;2;PED;34;18;40;30; ;;;;
frame_091132.png;1;PED;41;24;47;38; ;;;;
frame_091132.png;2;PED;34;18;40;30; ;;;;
frame_091133.png;1;PED;41;24;47;38; ;;;;
frame_091133.png;2;PED;34;18;40;30; ;;;;
frame_091134.png;1;PED;41;24;47;38; ;;;;
frame_091134.png;2;PED;34;18;40;30; ;;;;
frame_091135.png;1;PED;41;24;47;38; ;;;;
frame_091135.png;2;PED;34;18;40;30; ;;;;
frame_091136.png;1;PED;42;25;48;39; ;;;;
frame_091136.png;2;PED;34;18;40;30; ;;;;
frame_091137.png;1;PED;42;25;49;39; ;;;;
frame_091137.png;2;PED;34;19;41;32; ;;;;
frame_091138.png;1;PED;42;25;49;39; ;;;;
frame_091138.png;2;PED;34;19;41;32; ;;;;
frame_091139.png;1;PED;42;25;49;39; ;;;;
frame_091139.png;2;PED;34;19;41;32; ;;;;
frame_091140.png;1;PED;43;26;50;40; ;;;;
frame_091140.png;2;PED;35;19;42;32; ;;;;
frame_091141.png;1;PED;43;26;50;40; ;;;;
frame_091141.png;2;PED;35;19;42;32; ;;;;
frame_091142.png;1;PED;44;26;52;41; ;;;;
frame_091142.png;2;PED;36;19;43;32; ;;;;
frame_091143.png;1;PED;44;26;52;41; ;;;;
frame_091143.png;2;PED;36;19;43;32; ;;;;
frame_091144.png;1;PED;45;27;53;43; ;;;;
frame_091144.png;2;PED;36;19;43;32; ;;;;
frame_091145.png;1;PED;45;27;53;43; ;;;;
frame_091145.png;2;PED;36;19;44;34; ;;;;
frame_091146.png;1;PED;46;28;54;44; ;;;;
frame_091146.png;2;PED;36;19;44;34; ;;;;
frame_091147.png;1;PED;46;28;54;44; ;;;;
frame_091147.png;2;PED;37;19;45;34; ;;;;
frame_091148.png;1;PED;47;28;55;44; ;;;;
frame_091148.png;2;PED;37;20;45;36; ;;;;
frame_091149.png;1;PED;47;28;55;44; ;;;;
frame_091149.png;2;PED;37;20;45;36; ;;;;
frame_091150.png;1;PED;48;29;55;46; ;;;;
frame_091150.png;2;PED;38;20;46;36; ;;;;
frame_091151.png;1;PED;48;29;55;46; ;;;;
frame_091151.png;2;PED;38;20;46;36; ;;;;
frame_091152.png;1;PED;49;29;56;46; ;;;;
frame_091152.png;2;PED;38;20;46;36; ;;;;
frame_091153.png;1;PED;49;29;56;46; ;;;;
frame_091153.png;2;PED;39;20;47;36; ;;;;
frame_091154.png;1;PED;50;29;57;46; ;;;;
frame_091154.png;2;PED;39;20;47;36; ;;;;
frame_091155.png;1;PED;50;29;57;47; ;;;;
frame_091155.png;2;PED;39;21;47;37; ;;;;
frame_091156.png;1;PED;51;30;58;48; ;;;;
frame_091156.png;2;PED;39;21;47;37; ;;;;
frame_091157.png;1;PED;51;30;58;48; ;;;;
frame_091157.png;2;PED;40;22;48;38; ;;;;
frame_091158.png;1;PED;52;30;60;49; ;;;;
frame_091158.png;2;PED;40;22;48;38; ;;;;
frame_091159.png;1;PED;52;30;60;49; ;;;;
frame_091159.png;2;PED;40;22;48;38; ;;;;
frame_091160.png;1;PED;53;31;61;50; ;;;;
frame_091160.png;2;PED;41;23;49;39; ;;;;
frame_091161.png;1;PED;53;31;61;50; ;;;;
frame_091161.png;2;PED;41;23;49;39; ;;;;
frame_091162.png;1;PED;55;32;63;51; ;;;;
frame_091162.png;2;PED;41;23;49;39; ;;;;
frame_091163.png;1;PED;55;32;63;51; ;;;;
frame_091163.png;2;PED;42;24;50;40; ;;;;
frame_091164.png;1;PED;56;33;64;52; ;;;;
frame_091164.png;2;PED;42;24;50;40; ;;;;
frame_091165.png;1;PED;57;34;65;53; ;;;;
frame_091165.png;2;PED;43;24;51;40; ;;;;
frame_091166.png;1;PED;58;34;66;53; ;;;;
frame_091166.png;2;PED;43;24;51;40; ;;;;
frame_091167.png;1;PED;59;35;67;54; ;;;;
frame_091167.png;2;PED;43;24;51;40; ;;;;
frame_091168.png;1;PED;59;35;68;54; ;;;;
frame_091168.png;2;PED;44;25;52;42; ;;;;
frame_091169.png;1;PED;60;35;69;54; ;;;;
frame_091169.png;2;PED;44;25;52;42; ;;;;
frame_091170.png;1;PED;61;36;70;55; ;;;;
frame_091170.png;2;PED;45;26;53;43; ;;;;
frame_091171.png;1;PED;62;36;71;55; ;;;;
frame_091171.png;2;PED;45;26;53;43; ;;;;
frame_091172.png;1;PED;63;37;72;56; ;;;;
frame_091172.png;2;PED;46;27;54;44; ;;;;
frame_091173.png;1;PED;63;37;72;56; ;;;;
frame_091173.png;2;PED;46;27;54;44; ;;;;
frame_091174.png;1;PED;64;38;73;57; ;;;;
frame_091174.png;2;PED;48;28;56;46; ;;;;
frame_091175.png;1;PED;65;39;74;58; ;;;;
frame_091175.png;2;PED;48;28;56;46; ;;;;
frame_091176.png;1;PED;66;39;75;58; ;;;;
frame_091176.png;2;PED;49;28;57;46; ;;;;
frame_091177.png;1;PED;68;39;77;58; ;;;;
frame_091177.png;2;PED;49;28;57;46; ;;;;
frame_091178.png;1;PED;68;39;77;59; ;;;;
frame_091178.png;2;PED;51;30;59;50; ;;;;
frame_091179.png;1;PED;69;39;78;59; ;;;;
frame_091179.png;2;PED;51;30;59;50; ;;;;
frame_091180.png;1;PED;70;41;79;59; ;;;;
frame_091180.png;2;PED;53;30;61;50; ;;;;
frame_091181.png;2;PED;53;30;61;50; ;;;;
frame_091182.png;2;PED;54;31;62;52; ;;;;
frame_091183.png;2;PED;55;32;63;53; ;;;;
frame_091184.png;2;PED;56;33;64;54; ;;;;
frame_091185.png;2;PED;57;33;65;54; ;;;;
frame_091186.png;2;PED;58;33;66;54; ;;;;
frame_091187.png;2;PED;59;34;68;55; ;;;;
frame_091188.png;2;PED;59;35;69;58; ;;;;
frame_091189.png;2;PED;60;36;70;59; ;;;;
frame_091190.png;2;PED;62;36;71;59; ;;;;
frame_091191.png;2;PED;63;36;72;59; ;;;;
frame_091192.png;2;PED;64;37;73;59; ;;;;
frame_091193.png;2;PED;65;37;74;59; ;;;;
frame_091194.png;2;PED;66;37;76;59; ;;;;
frame_091195.png;2;PED;68;38;78;59; ;;;;
frame_091196.png;2;PED;69;39;79;59; ;;;;
frame_091197.png;2;PED;69;39;79;59; ;;;;
frame_099156.png;1;MTB;32;18;40;28; ;;;;
frame_099157.png;1;MTB;32;18;41;30; ;;;;
frame_099158.png;1;MTB;33;19;42;31; ;;;;
frame_099159.png;1;MTB;34;20;43;32; ;;;;
frame_099160.png;1;MTB;35;21;45;34; ;;;;
frame_099161.png;1;MTB;37;22;47;36; ;;;;
frame_099162.png;1;MTB;39;23;50;39; ;;;;
frame_099163.png;1;MTB;41;25;53;42; ;;;;
frame_099164.png;1;MTB;45;27;57;44; ;;;;
frame_099165.png;1;MTB;49;30;62;48; ;;;;
frame_099166.png;1;MTB;54;33;68;52; ;;;;
frame_099167.png;1;MTB;60;36;75;56; ;;;;
frame_099168.png;1;MTB;65;40;79;59; ;;;;
frame_099177.png;1;MTB;32;17;40;28; ;;;;
frame_099178.png;1;MTB;31;18;40;29; ;;;;
frame_099179.png;1;MTB;31;18;40;30; ;;;;
frame_099180.png;1;MTB;31;19;41;31; ;;;;
frame_099181.png;1;MTB;32;19;42;32; ;;;;
frame_099182.png;1;MTB;33;21;44;34; ;;;;
frame_099183.png;1;MTB;34;22;46;36; ;;;;
frame_099184.png;1;MTB;37;23;49;38; ;;;;
frame_099185.png;1;MTB;39;24;52;40; ;;;;
frame_099186.png;1;MTB;43;26;56;42; ;;;;
frame_099187.png;1;MTB;46;28;61;45; ;;;;
frame_099188.png;1;MTB;50;30;66;48; ;;;;
frame_099189.png;1;MTB;56;34;72;51; ;;;;
frame_099190.png;1;MTB;62;37;79;55; ;;;;
frame_110299.png;1;MTB;33;17;41;28; ;;;;
frame_110300.png;1;MTB;33;17;41;29; ;;;;
frame_110301.png;1;MTB;32;18;41;29; ;;;;
frame_110302.png;1;MTB;32;18;40;30; ;;;;
frame_110303.png;1;MTB;32;19;41;31; ;;;;
frame_110304.png;1;MTB;32;19;41;32; ;;;;
frame_110305.png;1;MTB;33;20;42;34; ;;;;
frame_110306.png;1;MTB;34;21;44;35; ;;;;
frame_110307.png;1;MTB;35;22;46;37; ;;;;
frame_110308.png;1;MTB;37;23;48;39; ;;;;
frame_110309.png;1;MTB;39;24;51;41; ;;;;
frame_110310.png;1;MTB;42;26;54;43; ;;;;
frame_110311.png;1;MTB;45;28;58;45; ;;;;
frame_110312.png;1;MTB;49;30;62;48; ;;;;
frame_110313.png;1;MTB;53;32;67;51; ;;;;
frame_110314.png;1;MTB;57;35;73;55; ;;;;
frame_110315.png;1;MTB;62;38;79;57; ;;;;
frame_110382.png;1;MTB;33;16;42;27; ;;;;
frame_110383.png;1;MTB;33;16;41;28; ;;;;
frame_110384.png;1;MTB;32;16;41;28; ;;;;
frame_110385.png;1;MTB;32;17;41;29; ;;;;
